"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"com.github.arnaudroger.ArrayByteCopyVsCloneBenchmark.testClone","avgt",1,200,8.148008,0.129787,"ns/op",10
"com.github.arnaudroger.ArrayByteCopyVsCloneBenchmark.testClone","avgt",1,200,120.925952,1.775413,"ns/op",1000
"com.github.arnaudroger.ArrayByteCopyVsCloneBenchmark.testClone","avgt",1,200,112729.810426,1652.843177,"ns/op",1000000
"com.github.arnaudroger.ArrayByteCopyVsCloneBenchmark.testCopy","avgt",1,200,9.301701,0.131184,"ns/op",10
"com.github.arnaudroger.ArrayByteCopyVsCloneBenchmark.testCopy","avgt",1,200,122.838962,1.551115,"ns/op",1000
"com.github.arnaudroger.ArrayByteCopyVsCloneBenchmark.testCopy","avgt",1,200,113819.135695,1782.041940,"ns/op",1000000
"com.github.arnaudroger.ArrayIntCopyVsCloneBenchmark.testClone","avgt",1,200,8.667492,0.140981,"ns/op",10
"com.github.arnaudroger.ArrayIntCopyVsCloneBenchmark.testClone","avgt",1,200,408.297443,4.897752,"ns/op",1000
"com.github.arnaudroger.ArrayIntCopyVsCloneBenchmark.testClone","avgt",1,200,451316.616852,5781.362226,"ns/op",1000000
"com.github.arnaudroger.ArrayIntCopyVsCloneBenchmark.testCopy","avgt",1,200,9.954660,0.172862,"ns/op",10
"com.github.arnaudroger.ArrayIntCopyVsCloneBenchmark.testCopy","avgt",1,200,413.394993,4.940793,"ns/op",1000
"com.github.arnaudroger.ArrayIntCopyVsCloneBenchmark.testCopy","avgt",1,200,451241.416781,5956.472970,"ns/op",1000000
"com.github.arnaudroger.ArrayLongCopyVsCloneBenchmark.testClone","avgt",1,200,9.913210,0.157654,"ns/op",10
"com.github.arnaudroger.ArrayLongCopyVsCloneBenchmark.testClone","avgt",1,200,798.269557,9.998288,"ns/op",1000
"com.github.arnaudroger.ArrayLongCopyVsCloneBenchmark.testClone","avgt",1,200,1007324.278913,13041.791755,"ns/op",1000000
"com.github.arnaudroger.ArrayLongCopyVsCloneBenchmark.testCopy","avgt",1,200,12.027799,0.664494,"ns/op",10
"com.github.arnaudroger.ArrayLongCopyVsCloneBenchmark.testCopy","avgt",1,200,796.962252,9.051980,"ns/op",1000
"com.github.arnaudroger.ArrayLongCopyVsCloneBenchmark.testCopy","avgt",1,200,998048.894296,10823.903064,"ns/op",1000000
"com.github.arnaudroger.ArrayObjectCopyVsCloneBenchmark.testClone","avgt",1,200,8.822614,0.159625,"ns/op",10
"com.github.arnaudroger.ArrayObjectCopyVsCloneBenchmark.testClone","avgt",1,200,412.464140,5.654914,"ns/op",1000
"com.github.arnaudroger.ArrayObjectCopyVsCloneBenchmark.testClone","avgt",1,200,653132.643603,9131.898814,"ns/op",1000000
"com.github.arnaudroger.ArrayObjectCopyVsCloneBenchmark.testCopy","avgt",1,200,9.589421,0.133123,"ns/op",10
"com.github.arnaudroger.ArrayObjectCopyVsCloneBenchmark.testCopy","avgt",1,200,412.968771,4.698114,"ns/op",1000
"com.github.arnaudroger.ArrayObjectCopyVsCloneBenchmark.testCopy","avgt",1,200,651033.491649,8844.991272,"ns/op",1000000
"com.github.arnaudroger.Object16CopyVsCloneBenchmark.testClone","avgt",1,200,10.483189,0.621499,"ns/op",
"com.github.arnaudroger.Object16CopyVsCloneBenchmark.testCopy","avgt",1,200,13.809963,0.200825,"ns/op",
"com.github.arnaudroger.Object32CopyVsCloneBenchmark.testClone","avgt",1,200,17.368894,0.231403,"ns/op",
"com.github.arnaudroger.Object32CopyVsCloneBenchmark.testCopy","avgt",1,200,23.728075,0.396966,"ns/op",
"com.github.arnaudroger.Object32CopyVsCloneEABenchmark.testClone","avgt",1,200,15.968184,0.609428,"ns/op",
"com.github.arnaudroger.Object32CopyVsCloneEABenchmark.testCopy","avgt",1,200,3.367488,0.011043,"ns/op",
"com.github.arnaudroger.Object4CopyVsCloneBenchmark.testClone4","avgt",1,200,7.755699,0.116019,"ns/op",
"com.github.arnaudroger.Object4CopyVsCloneBenchmark.testCopy4","avgt",1,200,5.920074,0.100969,"ns/op",
"com.github.arnaudroger.Object8CopyVsCloneBenchmark.testClone","avgt",1,200,7.424272,0.135589,"ns/op",
"com.github.arnaudroger.Object8CopyVsCloneBenchmark.testCopy","avgt",1,200,7.682758,0.063494,"ns/op",
